id,roottype,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,SA1,SA2,SA3,SA4,SA5,SA6,SA7,SA8,SA9,SA10,SA11,SA12,SA13,SA14,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,Dmean1,Dmean2,Dmean3,Dmean4,Dmean5,Dmean6,Dmean7,Dmean8,Dmean9,Dmean10,Dmean11,Dmean12,Dmean13,Dmean14,Lmean1,Lmean2,Lmean3,Lmean4,Lmean5,Lmean6,Lmean7,Lmean8,Lmean9,Lmean10,Lmean11,Lmean12,Lmean13,Lmean14,Lmax1,Lmax2,Lmax3,Lmax4,Lmax5,Lmax6,Lmax7,Lmax8,Lmax9,Lmax10,Lmax11,Lmax12,Lmax13,Lmax14
231,sum_root,3,3,4,3,3,3,4,4,5,5,5,5,5,5,0.53728646,0.599998786,0.67879186,0.78212078,0.81834598,0.79787331,0.769664164,0.79380064,0.966211925,1.520039985,1.520039985,1.520039985,1.520039985,1.520039985,0.061285518,0.08627455,0.085312768,0.107362284,0.098952125,0.068510469,0.096468874,0.102862993,0.12645772,0.164423143,0.164423143,0.164423143,0.164423143,0.164423143,0.000593869,0.001076126,0.000900214,0.001335649,0.001066552,0.000503174,0.001060335,0.001136628,0.001345588,0.001482565,0.001482565,0.001482565,0.001482565,0.001482565,0.031255347,0.040329137,0.037442837,0.03514922,0.036338699,0.026749428,0.037820832,0.04419185,0.039215227,0.03078428,0.03078428,0.03078428,0.03078428,0.03078428,0.179095487,0.199999595,0.169697965,0.260706927,0.272781993,0.26595777,0.192416041,0.19845016,0.193242385,0.304007997,0.304007997,0.304007997,0.304007997,0.304007997,0.33855385,0.36538237,0.25078592,0.46049795,0.35727742,0.3328705,0.3060457,0.36829582,0.38567528,0.4478827,0.4478827,0.4478827,0.4478827,0.4478827
231,Lateralroot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,primaryroot,2,2,2,2,2,2,2,2,3,3,3,3,3,3,0.02550106,0.140068744,0.232324685,0.25419078,0.314068295,0.3335752,0.36102089,0.40548035,0.41671892,0.79525821,0.79525821,0.79525821,0.79525821,0.79525821,0.002389351,0.012674361,0.027918427,0.01932636,0.02818006,0.034143131,0.034380671,0.058006313,0.057247039,0.134435663,0.134435663,0.134435663,0.134435663,0.134435663,1.69E-05,9.18E-05,0.000272113,0.00012752,0.000207434,0.000287272,0.000309354,0.000675717,0.000676483,0.0020996,0.0020996,0.0020996,0.0020996,0.0020996,0.024065318,0.028706711,0.037349948,0.023938583,0.026353877,0.031382651,0.02847399,0.046129382,0.041188827,0.045433481,0.045433481,0.045433481,0.045433481,0.045433481,0.01275053,0.070034372,0.116162343,0.12709539,0.157034148,0.1667876,0.180510445,0.202740175,0.138906307,0.26508607,0.26508607,0.26508607,0.26508607,0.26508607,0.02550106,0.071938954,0.15220249,0.1906109,0.19665648,0.18417789,0.20512871,0.23874627,0.22030467,0.33462852,0.33462852,0.33462852,0.33462852,0.33462852
231,sum_root,2,2,2,2,2,2,2,2,3,3,3,3,3,3,0.02550106,0.140068744,0.232324685,0.25419078,0.314068295,0.3335752,0.36102089,0.40548035,0.41671892,0.79525821,0.79525821,0.79525821,0.79525821,0.79525821,0.002389351,0.012674361,0.027918427,0.01932636,0.02818006,0.034143131,0.034380671,0.058006313,0.057247039,0.134435663,0.134435663,0.134435663,0.134435663,0.134435663,1.69E-05,9.18E-05,0.000272113,0.00012752,0.000207434,0.000287272,0.000309354,0.000675717,0.000676483,0.0020996,0.0020996,0.0020996,0.0020996,0.0020996,0.024065318,0.028706711,0.037349948,0.023938583,0.026353877,0.031382651,0.02847399,0.046129382,0.041188827,0.045433481,0.045433481,0.045433481,0.045433481,0.045433481,0.01275053,0.070034372,0.116162343,0.12709539,0.157034148,0.1667876,0.180510445,0.202740175,0.138906307,0.26508607,0.26508607,0.26508607,0.26508607,0.26508607,0.02550106,0.071938954,0.15220249,0.1906109,0.19665648,0.18417789,0.20512871,0.23874627,0.22030467,0.33462852,0.33462852,0.33462852,0.33462852,0.33462852
239,Lateralroot,0,0,2,6,7,8,9,10,10,11,13,13,13,13,0,0,0.95605538,2.46289882,2.7085932,3.796867803,6.18643219,8.58192537,12.6857108,16.15742861,16.8570466,17.28640294,18.10539634,16.67005657,0,0,0.096820822,0.224963087,0.234318926,0.378682461,0.664655422,1.027865266,1.485233617,2.01298423,2.08679639,1.918916383,2.238797561,2.068617684,0,0,0.000805539,0.001693462,0.001656579,0.003108372,0.005879584,0.010062083,0.014659325,0.020637724,0.021203111,0.017665563,0.023139605,0.021171939,0,0,0.034309448,0.030737873,0.026336674,0.029520208,0.031818245,0.034843331,0.035649154,0.036657679,0.038460119,0.03235144,0.035879098,0.035083809,0,0,0.47802769,0.410483137,0.386941886,0.474608475,0.687381354,0.858192537,1.26857108,1.468857146,1.296695892,1.329723303,1.392722795,1.282312044,0,0,0.63062835,0.8322127,0.89531374,0.94008267,1.7913188,2.5790503,3.763169,4.845128,5.0129056,5.2548294,5.1412005,5.305238
239,primaryroot,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.48936212,3.9222627,9.967035,16.59392,19.890926,20.220829,19.738092,19.975952,20.308115,18.255928,20.045435,20.291357,19.911695,0,0.05510443,0.49116814,1.2229007,1.6476958,2.7892616,2.895673,2.6976674,2.7179267,2.7020092,2.7091622,2.7361944,2.8384006,2.623907,0,0.000506863,0.004978715,0.012096087,0.013174768,0.032060456,0.034032766,0.030314215,0.029994396,0.029189786,0.032656647,0.030762292,0.032647584,0.0281505,0,0.03608308,0.038857177,0.03866138,0.03122762,0.043359276,0.044307213,0.041839328,0.04236585,0.041477975,0.046416342,0.04216126,0.043160386,0.040905885,0,0.48936212,3.9222627,9.967035,16.59392,19.890926,20.220829,19.738092,19.975952,20.308115,18.255928,20.045435,20.291357,19.911695,0,0.48936212,3.9222627,9.967035,16.59392,19.890926,20.220829,19.738092,19.975952,20.308115,18.255928,20.045435,20.291357,19.911695
239,sum_root,0,1,3,7,8,9,10,11,11,12,14,14,14,14,0,0.48936212,4.87831808,12.42993382,19.3025132,23.6877938,26.40726119,28.32001737,32.6616628,36.46554361,35.1129746,37.33183794,38.39675334,36.58175157,0,0.05510443,0.587988962,1.447863787,1.882014726,3.167944061,3.560328422,3.725532666,4.203160317,4.71499343,4.79595859,4.655110783,5.077198161,4.692524684,0,0.000506863,0.005784254,0.013789549,0.014831347,0.035168828,0.03991235,0.040376298,0.044653721,0.04982751,0.053859758,0.048427855,0.055787189,0.049322439,0,0.03608308,0.035825357,0.031869803,0.026948042,0.031057883,0.033067142,0.035479331,0.036259762,0.03705937,0.039028421,0.033052142,0.03639919,0.035499671,0,0.48936212,1.626106027,1.775704831,2.41281415,2.631977089,2.640726119,2.574547034,2.969242073,3.038795301,2.508069614,2.666559853,2.742625239,2.612982255,0,0.48936212,3.9222627,9.967035,16.59392,19.890926,20.220829,19.738092,19.975952,20.308115,18.255928,20.045435,20.291357,19.911695
240,Lateralroot,0,0,4,9,12,19,25,29,46,46,60,60,79,75,0,0,1.44351723,4.06513567,8.175884133,13.21637793,21.15728621,27.50744354,39.79402582,46.01,52.2214899,59.31,66.40159406,75.75388674,0,0,0.139832301,0.423866449,0.869314212,1.345910584,2.555043669,3.510761713,4.749783236,5.35,5.957964956,6.6,7.233925538,8.684083442,0,0,0.001166006,0.003673047,0.007595617,0.011259462,0.025575028,0.036848875,0.04736714,0.052,0.056099823,0.061,0.065518607,0.083932472,0,0,0.031695005,0.030579181,0.035534956,0.031297501,0.03524268,0.03769262,0.03463607,0.034593255,0.034550441,0.033373239,0.032196038,0.034655749,0,0,0.360879308,0.451681741,0.681323678,0.695598838,0.846291448,0.948532536,0.865087518,0.867722841,0.870358165,0.855442336,0.840526507,1.010051823,0,0,0.47694036,0.87182724,2.6086545,3.7121038,5.088744,6.140338,7.1850014,7.7258202,8.266639,8.614797,8.962955,9.638008
240,primaryroot,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.91725045,3.1103945,5.5193343,8.618891,10.351424,12.546719,13.306547,14.56012,15.2,15.845944,16.03,16.217922,17.585245,0,0.11857002,0.39506248,0.7119975,0.91248626,1.3150764,1.7450558,1.9740123,1.8907478,2.08,2.2656689,2.13,1.9974852,2.1394677,0,0.001248854,0.004037317,0.007440172,0.008209491,0.013732803,0.019802332,0.023707138,0.020031162,0.023,0.026287174,0.023,0.02011411,0.023143813,0,0.04035043,0.04017886,0.039621633,0.032104965,0.03910252,0.043467782,0.046227828,0.040528886,0.042553313,0.04457774,0.041376528,0.038175315,0.04014584,0,0.91725045,3.1103945,5.5193343,8.618891,10.351424,12.546719,13.306547,14.56012,15.203032,15.845944,16.031933,16.217922,17.585245,0,0.91725045,3.1103945,5.5193343,8.618891,10.351424,12.546719,13.306547,14.56012,15.203032,15.845944,16.031933,16.217922,17.585245
240,sum_root,0,1,5,10,13,20,26,30,47,0,61,0,80,76,0,0.91725045,4.55391173,9.58446997,16.79477513,23.56780193,33.70400521,40.81399054,54.35414582,0,68.0674339,0,82.61951606,93.33913174,0,0.11857002,0.534894781,1.135863949,1.781800472,2.660986984,4.300099469,5.484774013,6.640531036,0,8.223633856,0,9.231410738,10.82355114,0,0.001248854,0.005203324,0.011113219,0.015805108,0.024992265,0.04537736,0.060556013,0.067398302,0,0.082386997,0,0.085632717,0.107076285,0,0.04035043,0.033391776,0.031483426,0.035271111,0.031687752,0.03555903,0.037977127,0.034761449,0.034738136,0.034714823,0.033492801,0.032270779,0.034727987,0,0.91725045,0.910782346,0.958446997,1.291905779,1.178390096,1.296307893,1.360466351,1.156471188,1.13616538,1.115859572,1.074301761,1.032743951,1.22814647,0,0.91725045,3.1103945,5.5193343,8.618891,10.351424,12.546719,13.306547,14.56012,15.203032,15.845944,16.031933,16.217922,17.585245
240,Lateralroot,0,11,15,17,19,29,34,48,49,49,50,52,55,57,0,4.75432921,6.66799035,8.5365582,11.32526566,18.33347763,25.53108087,33.6269914,34.02884884,35.27587608,37.93477713,39.54800493,41.31858891,41.04209849,0,0.717139792,0.664092244,0.948271391,1.172465827,2.065609145,3.125932334,3.82150176,4.09206995,6.654284818,4.875234372,5.413553101,5.043123797,4.965601152,0,0.009447826,0.00536401,0.008590279,0.009959052,0.019094624,0.031509692,0.035705515,0.041053127,0.112257031,0.054427049,0.061714145,0.051872876,0.051049281,0,0.049746777,0.031910255,0.035227933,0.032903574,0.035105131,0.038255398,0.03625509,0.037564884,0.068943022,0.042540169,0.043049929,0.037775171,0.038278904,0,0.432211746,0.44453269,0.502150482,0.596066614,0.632188884,0.750914143,0.700562321,0.694466303,0.719915838,0.758695543,0.760538556,0.751247071,0.720036816,0,0.7968954,0.9288994,1.2244339,1.3502855,3.2909408,4.060593,3.9887629,3.6183271,3.8681326,3.8928895,3.9367397,3.8301694,3.643119
240,primaryroot,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2.1041222,7.8628158,8.899454,10.9619328,10.9854042,13.834794,14.9962388,15.476688,14.2071177,16.102744,15.6873279,16.708127,16.810382,15.7691614,0.2582834,1.35991823,1.17147395,1.44306432,1.3295477,1.90304223,2.26662424,2.40500937,2.29640318,4.4694942,2.85107274,3.13112195,2.9756664,2.6238766,0.002523145,0.019936505,0.013584667,0.016613771,0.013305756,0.021910244,0.029541742,0.033479783,0.03410626,0.102771364,0.045898997,0.051769702,0.049161352,0.041126475,0.039131,0.045332657,0.03590224,0.035938116,0.03344368,0.041001906,0.042059038,0.043117021,0.043991795,0.081666478,0.050512201,0.053349598,0.048296343,0.045985056,2.1041222,3.9314079,4.449727,5.4809664,5.4927021,6.917397,7.4981194,7.738344,7.10355885,8.051372,7.84366395,8.3540635,8.405191,7.8845807,2.1041222,6.5607204,7.449135,8.86402,8.873212,10.887942,11.423647,11.333707,9.957934,11.026732,10.6705475,10.947167,10.857398,9.951235
240,sum_root,1,13,17,19,21,31,36,50,51,51,52,54,57,59,2.1041222,12.61714501,15.56744435,19.498491,22.31066986,32.16827163,40.52731967,49.1036794,48.23596654,51.37862008,53.62210503,56.25613193,58.12897091,56.81125989,0.2582834,2.077058022,1.835566194,2.391335711,2.502013527,3.968651375,5.392556574,6.22651113,6.38847313,11.12377902,7.726307112,8.544675051,8.018790197,7.589477752,0.002523145,0.02938433,0.018948677,0.02520405,0.023264807,0.041004868,0.061051434,0.069185298,0.075159387,0.215028395,0.100326046,0.113483847,0.101034228,0.092175756,0.039131,0.049067682,0.0323799,0.035302689,0.032955013,0.035485568,0.038466711,0.036529567,0.03781692,0.069441981,0.042846786,0.043431398,0.038144335,0.038540129,2.1041222,0.970549616,0.915732021,1.026236368,1.06241285,1.037686182,1.12575888,0.982073588,0.945803266,1.007423923,1.031194328,1.041780221,1.019806507,0.96290271,2.1041222,6.5607204,7.449135,8.86402,8.873212,10.887942,11.423647,11.333707,9.957934,11.026732,10.6705475,10.947167,10.857398,9.951235
242,Lateralroot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,primaryroot,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.14367762,0.14111505,0.13525768,0.14268811,0.15093455,0.15222155,0.16242728,0.15730992,0.17254345,0,0,0,0,0,0.015676692,0.016217625,0.018512812,0.018496007,0.021546232,0.01623356,0.021377143,0.014498401,0.016905768,0,0,0,0,0,0.000136284,0.000148317,0.000206769,0.000192464,0.000247137,0.000144457,0.000228986,0.000123168,0.000132896,0,0,0,0,0,0.035521597,0.036581714,0.045246992,0.04348034,0.045357447,0.03552697,0.038360283,0.027835365,0.03106273,0,0,0,0,0,0.14367762,0.14111505,0.13525768,0.14268811,0.15093455,0.15222155,0.16242728,0.15730992,0.17254345,0,0,0,0,0,0.14367762,0.14111505,0.13525768,0.14268811,0.15093455,0.15222155,0.16242728,0.15730992,0.17254345
242,sum_root,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.14367762,0.14111505,0.13525768,0.14268811,0.15093455,0.15222155,0.16242728,0.15730992,0.17254345,0,0,0,0,0,0.015676692,0.016217625,0.018512812,0.018496007,0.021546232,0.01623356,0.021377143,0.014498401,0.016905768,0,0,0,0,0,0.000136284,0.000148317,0.000206769,0.000192464,0.000247137,0.000144457,0.000228986,0.000123168,0.000132896,0,0,0,0,0,0.035521597,0.036581714,0.045246992,0.04348034,0.045357447,0.03552697,0.038360283,0.027835365,0.03106273,0,0,0,0,0,0.14367762,0.14111505,0.13525768,0.14268811,0.15093455,0.15222155,0.16242728,0.15730992,0.17254345,0,0,0,0,0,0.14367762,0.14111505,0.13525768,0.14268811,0.15093455,0.15222155,0.16242728,0.15730992,0.17254345
244,Lateralroot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,primaryroot,2,2,2,3,3,3,3,3,3,3,3,3,3,3,0.203511706,0.36811593,0.74,1.10471351,1.06672558,1.35677993,1.40670448,1.50425576,1.553131,1.54568602,1.67151685,1.77896823,1.81783824,1.91274397,0.030193164,0.054051725,0.09,0.122646495,0.102060413,0.170345883,0.170537725,0.152617035,0.182278114,0.23455248,0.19753717,0.227923939,0.245646459,0.251214835,0.00037381,0.000639393,0.000639393,0.00113058,0.000810193,0.001748683,0.001665993,0.001391403,0.001771715,0.002972269,0.001926162,0.002388402,0.002700383,0.002704798,0.045006123,0.047157131,0.041468358,0.035779584,0.029678421,0.040127975,0.036914446,0.032818332,0.038015048,0.04713355,0.038527145,0.041995497,0.041515359,0.043762567,0.101755853,0.184057965,0.276147901,0.368237837,0.355575193,0.452259977,0.468901493,0.501418587,0.517710333,0.515228673,0.557172283,0.59298941,0.60594608,0.637581323,0.12264744,0.19610235,0.383068475,0.5700346,0.61724627,0.50174063,0.6977204,0.5673626,0.7267184,0.67578435,0.74060446,0.8026727,0.8302848,0.8695461
244,sum_root,2,2,0,3,3,3,3,3,3,3,3,3,3,3,0.203511706,0.36811593,0,1.10471351,1.06672558,1.35677993,1.40670448,1.50425576,1.553131,1.54568602,1.67151685,1.77896823,1.81783824,1.91274397,0.030193164,0.054051725,0,0.122646495,0.102060413,0.170345883,0.170537725,0.152617035,0.182278114,0.23455248,0.19753717,0.227923939,0.245646459,0.251214835,0.00037381,0.000639393,0,0.00113058,0.000810193,0.001748683,0.001665993,0.001391403,0.001771715,0.002972269,0.001926162,0.002388402,0.002700383,0.002704798,0.045006123,0.047157131,0.041468358,0.035779584,0.029678421,0.040127975,0.036914446,0.032818332,0.038015048,0.04713355,0.038527145,0.041995497,0.041515359,0.043762567,0.101755853,0.184057965,0.276147901,0.368237837,0.355575193,0.452259977,0.468901493,0.501418587,0.517710333,0.515228673,0.557172283,0.59298941,0.60594608,0.637581323,0.12264744,0.19610235,0.383068475,0.5700346,0.61724627,0.50174063,0.6977204,0.5673626,0.7267184,0.67578435,0.74060446,0.8026727,0.8302848,0.8695461
244,Lateralroot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,primaryroot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19056308,0.6275736,1.4994957,1.6245002,1.6424878,1.6519245,1.6585556,1.6994356,1.7100158,1.7456927,1.810384,1.8779498,1.8691547,1.8585739,0.023026237,0.06274307,0.19600886,0.22856513,0.25047767,0.2032794,0.20244485,0.23697041,0.22130732,0.20292835,0.33111706,0.2767836,0.29899636,0.22914203,0.000221889,0.000511234,0.002079727,0.002609151,0.003115239,0.002080959,0.002089493,0.002652523,0.002309179,0.001904139,0.004979616,0.003317419,0.003846449,0.002318817,0.038393114,0.030670168,0.0400845,0.04357196,0.04906901,0.038819596,0.039629184,0.043821476,0.040833883,0.03537669,0.05911403,0.048037868,0.051099956,0.0383489,0.19056308,0.6275736,1.4994957,1.6245002,1.6424878,1.6519245,1.6585556,1.6994356,1.7100158,1.7456927,1.810384,1.8779498,1.8691547,1.8585739,0.19056308,0.6275736,1.4994957,1.6245002,1.6424878,1.6519245,1.6585556,1.6994356,1.7100158,1.7456927,1.810384,1.8779498,1.8691547,1.8585739
244,sum_root,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19056308,0.6275736,1.4994957,1.6245002,1.6424878,1.6519245,1.6585556,1.6994356,1.7100158,1.7456927,1.810384,1.8779498,1.8691547,1.8585739,0.023026237,0.06274307,0.19600886,0.22856513,0.25047767,0.2032794,0.20244485,0.23697041,0.22130732,0.20292835,0.33111706,0.2767836,0.29899636,0.22914203,0.000221889,0.000511234,0.002079727,0.002609151,0.003115239,0.002080959,0.002089493,0.002652523,0.002309179,0.001904139,0.004979616,0.003317419,0.003846449,0.002318817,0.038393114,0.030670168,0.0400845,0.04357196,0.04906901,0.038819596,0.039629184,0.043821476,0.040833883,0.03537669,0.05911403,0.048037868,0.051099956,0.0383489,0.19056308,0.6275736,1.4994957,1.6245002,1.6424878,1.6519245,1.6585556,1.6994356,1.7100158,1.7456927,1.810384,1.8779498,1.8691547,1.8585739,0.19056308,0.6275736,1.4994957,1.6245002,1.6424878,1.6519245,1.6585556,1.6994356,1.7100158,1.7456927,1.810384,1.8779498,1.8691547,1.8585739
245,Lateralroot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,primaryroot,1,1,1,1,1,1,1,3,3,3,3,3,3,3,0.21362922,0.20330444,0.21521132,0.28119084,0.21674073,0.3667618,0.62,0.87272896,0.85523566,1.07619538,1.05273623,1.05688368,1.02140639,1.05688368,0.040137067,0.039543692,0.041618884,0.015650455,0.018262217,0.033771474,0.08,0.131068021,0.100029187,0.141302924,0.136903152,0.136101425,0.138984583,0.138984583,0.00060024,0.000612791,0.000641394,6.93E-05,0.000122873,0.000260029,0.001,0.001660431,0.000948121,0.001532205,0.001434346,0.001452173,0.001544007,0.001544007,0.05980247,0.061898675,0.061542444,0.017716419,0.026371647,0.031457663,0.03764218,0.043826697,0.035405565,0.041556372,0.039709355,0.037988139,0.044272165,0.044272165,0.21362922,0.20330444,0.21521132,0.28119084,0.21674073,0.3667618,0.328835727,0.290909653,0.285078553,0.358731793,0.350912077,0.35229456,0.340468797,0.340468797,0.21362922,0.20330444,0.21521132,0.28119084,0.21674073,0.3667618,0.39406842,0.42137504,0.3396895,0.5016674,0.56943566,0.54780203,0.51815766,0.51815766
245,sum_root,1,1,1,1,1,1,0,3,3,3,3,3,3,3,0.21362922,0.20330444,0.21521132,0.28119084,0.21674073,0.3667618,0,0.87272896,0.85523566,1.07619538,1.05273623,1.05688368,1.02140639,1.05688368,0.040137067,0.039543692,0.041618884,0.015650455,0.018262217,0.033771474,0,0.131068021,0.100029187,0.141302924,0.136903152,0.136101425,0.138984583,0.138984583,0.00060024,0.000612791,0.000641394,6.93E-05,0.000122873,0.000260029,0,0.001660431,0.000948121,0.001532205,0.001434346,0.001452173,0.001544007,0.001544007,0.05980247,0.061898675,0.061542444,0.017716419,0.026371647,0.031457663,0.03764218,0.043826697,0.035405565,0.041556372,0.039709355,0.037988139,0.044272165,0.044272165,0.21362922,0.20330444,0.21521132,0.28119084,0.21674073,0.3667618,0.328835727,0.290909653,0.285078553,0.358731793,0.350912077,0.35229456,0.340468797,0.340468797,0.21362922,0.20330444,0.21521132,0.28119084,0.21674073,0.3667618,0.39406842,0.42137504,0.3396895,0.5016674,0.56943566,0.54780203,0.51815766,0.51815766
246,Lateralroot,0,4,8,9,14,20,24,22,23,23,17,23,22,23,0,0.280288987,1.460548308,2.223894488,3.856207853,8.406207082,12.79676757,15.80513864,18.47941975,20.59264828,21.89249427,28.01380125,28.28174806,29.85435684,0,0.023756053,0.146382768,0.232326547,0.399270226,0.934733684,1.417773522,1.968695456,2.145376985,2.385614248,4.821767789,4.443809332,4.008495193,3.531352909,0,0.000167464,0.001484429,0.002000336,0.003426481,0.008694926,0.012984681,0.020074274,0.020621886,0.022680341,0.088985996,0.058251152,0.046462997,0.034671868,0,0.027151859,0.03885358,0.03414887,0.032121565,0.033079534,0.03505225,0.03750976,0.037090117,0.035625682,0.068480907,0.049255977,0.04491816,0.037847196,0,0.070072247,0.182568539,0.247099388,0.275443418,0.420310354,0.533198649,0.718415393,0.803453033,0.895332534,1.287793781,1.217991359,1.285534003,1.298015515,0,0.10161042,0.7644174,0.7423439,0.83960027,1.6911365,2.1031241,2.6209784,2.966397,3.2663713,4.109889,4.8567348,4.9792128,5.300349
246,primaryroot,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3.4359808,8.1934144,12.2874581,14.0937122,16.0119126,18.1263325,19.8171125,20.8166853,20.1973205,20.3704366,21.168963,21.9303691,21.0979026,21.72264007,0.65694706,1.23683074,2.34536941,2.25470656,2.4298991,2.86956175,3.02417893,3.64702864,3.36319177,3.24876897,5.9973912,4.72064675,4.01005156,3.547180502,0.010696357,0.015402578,0.03716671,0.029666612,0.030520772,0.038409831,0.037506634,0.052747608,0.046178051,0.042520485,0.137029542,0.083710732,0.065200438,0.047953273,0.056532217,0.045536854,0.05776059,0.048069676,0.045858501,0.044007537,0.047501992,0.051194265,0.050017236,0.047926334,0.083851232,0.060556628,0.053036295,0.042443439,1.145326933,2.731138133,4.095819367,4.697904067,5.3373042,6.042110833,6.605704167,6.9388951,6.732440167,6.790145533,7.056321,7.310123033,7.0326342,5.430660018,1.7358272,4.107617,7.6585526,9.201477,9.9550495,10.955354,12.0040045,12.303362,11.947665,11.7465725,11.969044,12.107125,11.38651,11.426107
246,sum_root,3,7,11,12,17,23,27,25,26,26,20,26,25,27,3.4359808,8.473703387,13.74800641,16.31760669,19.86812045,26.53253958,32.61388007,36.62182394,38.67674025,40.96308488,43.06145727,49.94417035,49.37965066,51.57699691,0.65694706,1.260586793,2.491752178,2.487033107,2.829169326,3.804295434,4.441952452,5.615724096,5.508568755,5.634383218,10.81915899,9.164456082,8.018546753,7.078533411,0.010696357,0.015570043,0.038651139,0.031666948,0.033947253,0.047104757,0.050491315,0.072821882,0.066799937,0.065200826,0.226015538,0.141961884,0.111663434,0.082625142,0.056532217,0.035031143,0.044010037,0.037629071,0.034545731,0.034504926,0.036435555,0.039151901,0.038581707,0.037044988,0.070786456,0.050559898,0.045892336,0.038528121,1.145326933,1.210529055,1.249818764,1.359800557,1.168712968,1.153588677,1.207921484,1.464872958,1.487566933,1.575503264,2.153072864,1.920929629,1.975186026,1.910259145,1.7358272,4.107617,7.6585526,9.201477,9.9550495,10.955354,12.0040045,12.303362,11.947665,11.7465725,11.969044,12.107125,11.38651,11.426107
